Date,Open,High,Low,Close,Volume,Currency
2014-09-19,9907.26,10016.01,9907.26,9966.65,0,MAD
2014-09-22,9966.88,9991.83,9945.96,9985.78,0,MAD
2014-09-23,9971.18,9971.18,9918.5,9961.18,0,MAD
2014-09-24,9954.47,9958.36,9846.22,9898.23,0,MAD
2014-09-25,9866.67,9937.02,9856.35,9935.61,0,MAD
2014-09-26,9915.57,9991.47,9873.81,9991.47,0,MAD
2014-09-29,10013.3,10044.74,9988.86,10016.16,0,MAD
2014-09-30,9982.05,10080.8,9982.05,10080.8,0,MAD
2014-10-01,10050.72,10116.05,10043.19,10095.6,0,MAD
2014-10-02,10084.26,10115.15,10046.58,10046.58,0,MAD
2014-10-03,10041.27,10094.36,10041.27,10071.85,0,MAD
2014-10-07,10096.24,10114.21,10054.04,10054.42,0,MAD
2014-10-08,10100.75,10102.28,10028.57,10042.6,0,MAD
2014-10-09,10050.46,10067.98,9976.96,10032.69,0,MAD
2014-10-10,10015.77,10034.44,9991.14,9991.14,0,MAD
2014-10-13,9987.83,10040.7,9974.72,10012.59,0,MAD
2014-10-14,10009.81,10036.57,9987.31,10011.24,0,MAD
2014-10-15,10014.97,10050.03,10000.01,10043.15,0,MAD
2014-10-16,10035.62,10061.72,9989.74,9993.42,0,MAD
2014-10-17,9975.63,10099.34,9967.84,10099.34,0,MAD
2014-10-20,10092.73,10092.73,10019.35,10031.71,0,MAD
2014-10-21,10022.8,10049.32,10011.08,10038.42,0,MAD
2014-10-22,10042.89,10089.24,10030.14,10089.24,0,MAD
2014-10-23,10114.97,10157.01,10076.5,10140.74,0,MAD
2014-10-24,10134.74,10288.04,10134.74,10221.38,0,MAD
2014-10-27,10208.31,10217.16,10138.9,10179.03,0,MAD
2014-10-28,10193.17,10216.22,10153.17,10180.5,0,MAD
2014-10-29,10160.88,10264.0,10160.88,10260.27,0,MAD
2014-10-30,10245.12,10364.56,10243.34,10364.56,0,MAD
2014-10-31,10334.88,10358.64,10302.54,10352.05,0,MAD
2014-11-03,10328.64,10380.89,10322.06,10370.92,0,MAD
2014-11-04,10356.76,10381.72,10338.87,10338.87,0,MAD
2014-11-05,10335.36,10336.89,10268.41,10268.41,0,MAD
2014-11-07,10270.76,10284.58,10237.78,10258.92,0,MAD
2014-11-10,10233.28,10259.46,10218.57,10221.82,0,MAD
2014-11-11,10197.37,10226.25,10187.58,10219.13,0,MAD
2014-11-12,10200.14,10211.26,10174.8,10187.47,0,MAD
2014-11-13,10166.94,10186.1,10128.98,10128.98,0,MAD
2014-11-14,10136.38,10145.03,10080.6,10127.05,0,MAD
2014-11-17,10105.68,10178.19,10099.3,10178.19,0,MAD
2014-11-19,10169.53,10183.44,10082.52,10082.52,0,MAD
2014-11-20,10068.73,10125.54,10068.73,10091.05,0,MAD
2014-11-21,10070.33,10131.79,10055.21,10131.79,0,MAD
2014-11-24,10119.91,10132.73,10050.58,10050.89,0,MAD
2014-11-25,10038.07,10065.88,10005.86,10050.98,0,MAD
2014-11-26,10023.55,10060.64,9996.94,10041.8,0,MAD
2014-11-27,10010.61,10057.13,9988.8,10005.63,0,MAD
2014-11-28,9984.52,10000.84,9949.45,9975.71,0,MAD
2014-12-01,9970.51,10015.5,9934.3,9979.78,0,MAD
2014-12-02,9978.04,9978.04,9885.69,9942.08,0,MAD
2014-12-03,9939.73,9982.98,9937.72,9955.07,0,MAD
2014-12-04,9924.21,9942.66,9909.27,9910.47,0,MAD
2014-12-05,9902.07,9914.38,9844.7,9861.34,0,MAD
2014-12-08,9837.72,9879.6,9830.68,9855.31,0,MAD
2014-12-09,9818.38,9840.79,9791.25,9808.6,0,MAD
2014-12-10,9823.07,9858.53,9773.13,9773.13,0,MAD
2014-12-11,9731.69,9765.47,9683.28,9683.28,0,MAD
2014-12-12,9690.78,9747.8,9678.35,9747.8,0,MAD
2014-12-15,9729.45,9772.37,9687.91,9687.91,0,MAD
2014-12-16,9682.52,9793.35,9676.79,9793.24,0,MAD
2014-12-17,9791.01,9811.59,9744.77,9774.05,0,MAD
2014-12-18,9771.39,9799.18,9739.66,9773.57,0,MAD
2014-12-19,9781.5,9797.98,9617.47,9617.48,0,MAD
2014-12-22,9614.43,9624.8,9587.24,9619.54,0,MAD
2014-12-23,9556.16,9584.11,9532.27,9581.8,0,MAD
2014-12-24,9558.13,9601.8,9545.69,9591.93,0,MAD
2014-12-25,9591.93,9622.06,9561.83,9622.06,0,MAD
2014-12-26,9655.62,9656.06,9618.92,9650.21,0,MAD
2014-12-29,9648.59,9653.79,9616.03,9626.14,0,MAD
2014-12-30,9597.75,9637.55,9589.06,9636.64,0,MAD
2014-12-31,9617.2,9637.47,9596.97,9620.11,0,MAD
2015-01-02,9565.92,9643.19,9565.92,9643.19,0,MAD
2015-01-06,9644.78,9651.78,9610.5,9651.78,0,MAD
2015-01-07,9644.21,9751.01,9628.49,9750.3,0,MAD
2015-01-08,9745.36,9804.37,9699.88,9803.87,0,MAD
2015-01-09,9822.1,9993.19,9810.87,9993.19,0,MAD
2015-01-12,9971.66,10026.79,9944.89,10026.79,0,MAD
2015-01-13,10021.18,10221.94,10018.22,10221.94,0,MAD
2015-01-14,10204.47,10294.65,10188.01,10262.68,0,MAD
2015-01-15,10272.53,10329.14,10203.02,10266.95,0,MAD
2015-01-16,10268.54,10378.22,10268.54,10334.72,0,MAD
2015-01-19,10315.75,10381.58,10260.5,10353.18,0,MAD
2015-01-20,10324.84,10360.87,10277.85,10358.22,0,MAD
2015-01-21,10343.06,10355.81,10263.78,10320.17,0,MAD
2015-01-22,10300.89,10302.92,10233.84,10233.84,0,MAD
2015-01-23,10197.11,10202.68,10147.97,10178.7,0,MAD
2015-01-26,10158.74,10175.38,10114.56,10131.71,0,MAD
2015-01-27,10116.3,10122.38,10083.12,10093.64,0,MAD
2015-01-28,10100.32,10153.16,10057.04,10153.16,0,MAD
2015-01-29,10126.22,10140.59,10070.99,10130.59,0,MAD
2015-01-30,10123.97,10222.56,10076.91,10222.56,0,MAD
2015-02-02,10203.91,10212.52,10153.45,10212.52,0,MAD
2015-02-03,10216.9,10221.24,10138.68,10173.69,0,MAD
2015-02-04,10158.7,10251.67,10158.23,10251.67,0,MAD
2015-02-05,10259.44,10286.19,10246.3,10259.16,0,MAD
2015-02-06,10232.36,10353.17,10232.36,10353.17,0,MAD
2015-02-09,10343.8,10344.19,10244.6,10294.48,0,MAD
2015-02-10,10292.58,10315.3,10267.25,10315.3,0,MAD
2015-02-11,10326.22,10344.31,10304.56,10322.43,0,MAD
2015-02-12,10295.94,10317.75,10263.15,10268.67,0,MAD
2015-02-13,10256.65,10286.75,10248.71,10257.82,0,MAD
2015-02-16,10249.56,10276.01,10232.75,10261.44,0,MAD
2015-02-17,10251.25,10251.25,10179.71,10244.2,0,MAD
2015-02-18,10243.92,10255.3,10192.22,10220.23,0,MAD
2015-02-19,10240.71,10380.36,10233.34,10380.25,0,MAD
2015-02-20,10372.36,10411.99,10332.05,10404.31,0,MAD
2015-02-23,10397.52,10422.04,10376.48,10401.47,0,MAD
2015-02-24,10386.64,10433.27,10361.53,10405.47,0,MAD
2015-02-25,10394.61,10481.97,10392.64,10481.95,0,MAD
2015-02-26,10463.08,10479.75,10437.23,10462.04,0,MAD
2015-02-27,10408.56,10460.62,10397.94,10460.62,0,MAD
2015-03-02,10434.34,10486.72,10433.85,10469.41,0,MAD
2015-03-03,10474.43,10474.43,10393.37,10456.55,0,MAD
2015-03-04,10443.76,10476.02,10425.14,10476.02,0,MAD
2015-03-05,10475.72,10481.35,10436.86,10481.35,0,MAD
2015-03-06,10482.34,10528.28,10456.47,10456.47,0,MAD
2015-03-09,10469.5,10547.66,10467.93,10527.27,0,MAD
2015-03-10,10500.85,10529.66,10487.7,10513.78,0,MAD
2015-03-11,10491.55,10518.82,10485.01,10489.51,0,MAD
2015-03-12,10488.42,10492.51,10442.26,10480.59,0,MAD
2015-03-13,10470.33,10476.89,10430.94,10476.89,0,MAD
2015-03-16,10474.7,10474.7,10424.09,10424.09,0,MAD
2015-03-17,10415.93,10436.67,10380.03,10426.4,0,MAD
2015-03-18,10426.87,10426.87,10287.72,10340.28,0,MAD
2015-03-19,10314.37,10315.63,10256.73,10308.04,0,MAD
2015-03-20,10303.75,10411.72,10303.07,10411.35,0,MAD
2015-03-23,10409.73,10434.98,10378.77,10408.85,0,MAD
2015-03-24,10402.71,10416.41,10360.3,10410.3,0,MAD
2015-03-25,10399.62,10406.88,10360.09,10393.74,0,MAD
2015-03-26,10372.08,10392.17,10295.28,10295.3,0,MAD
2015-03-27,10303.32,10342.84,10276.58,10292.43,0,MAD
2015-03-30,10273.03,10322.09,10256.8,10322.09,0,MAD
2015-03-31,10323.27,10330.26,10269.75,10269.75,0,MAD
2015-04-01,10255.84,10268.08,10182.06,10182.06,0,MAD
2015-04-02,10190.13,10192.38,10071.52,10071.52,0,MAD
2015-04-03,10080.72,10082.6,9947.68,9958.69,0,MAD
2015-04-06,9961.41,10053.06,9931.67,10050.79,0,MAD
2015-04-07,10050.0,10056.16,9983.8,9983.8,0,MAD
2015-04-08,9977.59,10015.45,9943.12,9943.12,0,MAD
2015-04-09,9912.28,9981.66,9910.4,9981.66,0,MAD
2015-04-10,9951.0,9972.17,9878.05,9889.12,0,MAD
2015-04-13,9884.64,9909.79,9857.25,9909.79,0,MAD
2015-04-14,9923.45,9939.12,9898.81,9914.81,0,MAD
2015-04-15,9948.87,9989.8,9927.27,9937.03,0,MAD
2015-04-16,9928.82,9948.99,9885.19,9912.31,0,MAD
2015-04-17,9905.44,9957.59,9854.58,9898.9,0,MAD
2015-04-20,9897.55,9936.63,9862.87,9915.53,0,MAD
2015-04-21,9908.55,9945.46,9893.61,9900.12,0,MAD
2015-04-22,9896.39,9929.57,9874.51,9905.41,0,MAD
2015-04-23,9899.01,9954.63,9891.97,9914.86,0,MAD
2015-04-24,9905.34,9915.85,9869.46,9876.57,0,MAD
2015-04-27,9863.97,9941.58,9863.97,9941.58,0,MAD
2015-04-28,9910.91,9930.84,9888.28,9920.5,0,MAD
2015-04-29,9911.38,9972.59,9900.72,9972.59,0,MAD
2015-04-30,9954.3,9968.65,9937.38,9937.38,0,MAD
2015-05-04,9925.82,9958.0,9908.03,9958.0,0,MAD
2015-05-05,10000.43,10002.57,9917.41,9945.31,0,MAD
2015-05-06,9960.22,9976.48,9872.1,9908.9,0,MAD
2015-05-07,9910.2,9916.67,9858.78,9858.78,0,MAD
2015-05-08,9858.8,9890.26,9850.8,9880.33,0,MAD
2015-05-11,9874.47,9890.17,9840.08,9885.16,0,MAD
2015-05-12,9872.76,9904.05,9858.88,9888.33,0,MAD
2015-05-13,9886.19,9910.49,9831.83,9846.23,0,MAD
2015-05-14,9846.25,9846.25,9826.69,9845.67,0,MAD
2015-05-15,9829.91,9851.73,9816.47,9851.73,0,MAD
2015-05-18,9852.8,9878.59,9838.37,9878.59,0,MAD
2015-05-19,9862.7,9920.9,9844.09,9920.9,0,MAD
2015-05-20,9902.56,9904.67,9872.81,9875.94,0,MAD
2015-05-21,9836.12,9837.4,9781.51,9787.85,0,MAD
2015-05-22,9682.98,9736.13,9657.41,9667.42,0,MAD
2015-05-25,9664.77,9702.03,9658.75,9673.07,0,MAD
2015-05-26,9661.38,9705.58,9630.44,9630.44,0,MAD
2015-05-27,9587.33,9605.62,9569.81,9588.13,0,MAD
2015-05-28,9582.26,9608.7,9580.65,9608.63,0,MAD
2015-05-29,9562.65,9711.36,9533.61,9711.36,0,MAD
2015-06-01,9708.62,9709.31,9678.3,9687.63,0,MAD
2015-06-02,9666.35,9695.76,9647.82,9674.37,0,MAD
2015-06-03,9663.63,9701.77,9655.26,9701.77,0,MAD
2015-06-04,9698.45,9733.46,9689.42,9733.46,0,MAD
2015-06-05,9728.88,9737.31,9700.34,9736.55,0,MAD
2015-06-08,9732.12,9737.17,9678.28,9723.73,0,MAD
2015-06-09,9723.73,9723.73,9592.71,9595.92,0,MAD
2015-06-10,9578.09,9627.59,9566.47,9593.0,0,MAD
2015-06-11,9599.98,9615.87,9576.71,9603.03,0,MAD
2015-06-12,9590.72,9648.37,9578.7,9647.75,0,MAD
2015-06-15,9641.25,9668.49,9606.37,9614.6,0,MAD
2015-06-16,9607.51,9614.21,9524.26,9543.63,0,MAD
2015-06-17,9537.62,9553.58,9484.1,9501.72,0,MAD
2015-06-18,9512.15,9532.74,9481.63,9532.74,0,MAD
2015-06-19,9538.25,9581.36,9524.7,9581.36,0,MAD
2015-06-22,9561.34,9585.49,9515.3,9548.78,0,MAD
2015-06-23,9519.67,9594.16,9506.57,9592.29,0,MAD
2015-06-24,9587.0,9589.92,9547.46,9582.61,0,MAD
2015-06-25,9581.7,9593.23,9545.43,9588.99,0,MAD
2015-06-26,9587.45,9590.56,9515.33,9575.31,0,MAD
2015-06-29,9540.87,9563.26,9528.9,9538.63,0,MAD
2015-06-30,9533.63,9578.34,9493.16,9578.34,0,MAD
2015-07-01,9576.35,9590.24,9534.0,9546.32,0,MAD
2015-07-02,9533.36,9567.42,9523.16,9551.04,0,MAD
2015-07-03,9541.13,9621.22,9532.86,9621.22,0,MAD
2015-07-06,9584.32,9593.57,9543.69,9566.67,0,MAD
2015-07-07,9553.55,9575.01,9505.02,9575.01,0,MAD
2015-07-08,9572.68,9607.24,9548.28,9606.43,0,MAD
2015-07-09,9606.43,9614.7,9555.08,9597.8,0,MAD
2015-07-10,9586.97,9650.09,9578.06,9646.24,0,MAD
2015-07-13,9646.99,9667.98,9628.66,9667.0,0,MAD
2015-07-14,9645.06,9665.97,9632.0,9655.03,0,MAD
2015-07-15,9652.08,9676.09,9642.75,9674.05,0,MAD
2015-07-16,9672.92,9679.55,9615.99,9676.99,0,MAD
2015-07-20,9661.59,9736.46,9661.46,9736.46,0,MAD
2015-07-21,9735.48,9750.01,9672.29,9700.22,0,MAD
2015-07-22,9694.92,9721.17,9633.88,9642.51,0,MAD
2015-07-23,9624.45,9681.46,9624.45,9681.46,0,MAD
2015-07-24,9658.86,9692.06,9636.1,9692.06,0,MAD
2015-07-27,9668.22,9687.43,9651.34,9687.43,0,MAD
2015-07-28,9693.01,9723.19,9674.73,9723.19,0,MAD
2015-07-29,9725.57,9748.62,9704.45,9723.1,0,MAD
2015-07-31,9718.21,9748.55,9706.37,9740.01,0,MAD
2015-08-03,9812.28,9827.7,9755.62,9806.4,0,MAD
2015-08-04,9776.16,9888.96,9770.15,9888.96,0,MAD
2015-08-05,9862.15,9892.79,9797.66,9803.29,0,MAD
2015-08-06,9783.68,9787.66,9697.17,9776.0,0,MAD
2015-08-07,9762.01,9762.39,9711.61,9716.22,0,MAD
2015-08-10,9702.3,9705.24,9674.25,9690.54,0,MAD
2015-08-11,9690.33,9707.04,9664.02,9674.56,0,MAD
2015-08-12,9706.25,9719.18,9663.06,9695.36,0,MAD
2015-08-13,9689.05,9695.58,9634.05,9653.11,0,MAD
2015-08-17,9650.27,9650.36,9497.67,9497.67,0,MAD
2015-08-18,9493.35,9514.1,9474.4,9497.82,0,MAD
2015-08-19,9503.8,9559.11,9481.04,9517.02,0,MAD
2015-08-24,9497.43,9499.94,9430.08,9430.08,0,MAD
2015-08-25,9425.92,9425.92,9314.43,9316.01,0,MAD
2015-08-26,9287.39,9300.44,9252.66,9252.66,0,MAD
2015-08-27,9257.8,9336.93,9257.8,9325.59,0,MAD
2015-08-28,9329.3,9330.53,9287.97,9307.37,0,MAD
2015-08-31,9299.95,9345.7,9273.18,9345.7,0,MAD
2015-09-01,9290.98,9292.67,9233.16,9233.16,0,MAD
2015-09-02,9223.06,9266.32,9192.28,9234.05,0,MAD
2015-09-03,9229.59,9301.86,9215.82,9301.86,0,MAD
2015-09-04,9302.59,9315.14,9247.04,9307.51,0,MAD
2015-09-07,9264.73,9285.57,9244.51,9285.57,0,MAD
2015-09-08,9281.83,9319.72,9258.72,9296.55,0,MAD
2015-09-09,9281.88,9318.99,9280.08,9306.06,0,MAD
2015-09-10,9329.8,9338.87,9279.12,9326.39,0,MAD
2015-09-11,9277.72,9321.89,9271.63,9301.77,0,MAD
2015-09-14,9274.68,9334.35,9261.57,9333.84,0,MAD
2015-09-15,9282.59,9307.59,9250.03,9266.24,0,MAD
2015-09-16,9263.23,9302.29,9239.41,9299.9,0,MAD
2015-09-17,9266.19,9269.43,9200.22,9200.22,0,MAD
2015-09-18,9202.52,9202.52,9061.89,9063.19,0,MAD
2015-09-21,9067.81,9087.24,9037.5,9087.24,0,MAD
2015-09-22,9087.68,9116.65,9054.4,9116.65,0,MAD
2015-09-23,9095.04,9219.13,9091.33,9219.13,0,MAD
2015-09-28,9216.67,9237.8,9155.76,9155.76,0,MAD
2015-09-29,9151.17,9226.88,9133.67,9133.67,0,MAD
2015-09-30,9148.8,9149.7,9114.29,9114.29,0,MAD
2015-10-01,9110.38,9127.44,9085.64,9096.82,0,MAD
2015-10-02,9097.46,9133.81,9082.07,9117.5,0,MAD
2015-10-05,9107.63,9112.42,9020.28,9100.04,0,MAD
2015-10-06,9098.84,9136.52,9048.4,9048.4,0,MAD
2015-10-07,9028.02,9028.02,8963.66,8993.97,0,MAD
2015-10-08,8993.35,9024.82,8931.93,8965.86,0,MAD
2015-10-09,8953.06,9020.26,8946.92,9020.26,0,MAD
2015-10-12,9005.28,9053.02,8970.36,9053.02,0,MAD
2015-10-13,9006.58,9006.58,8940.69,8989.0,0,MAD
2015-10-14,8998.65,9022.65,8973.22,9022.65,0,MAD
2015-10-16,9020.48,9020.67,8969.47,9007.41,0,MAD
2015-10-19,9007.41,9030.81,8945.62,9030.81,0,MAD
2015-10-20,9030.93,9035.93,8988.29,9029.05,0,MAD
2015-10-21,9016.22,9029.86,8972.28,8985.03,0,MAD
2015-10-22,8958.35,8975.1,8940.6,8944.08,0,MAD
2015-10-23,8938.93,9005.9,8921.04,9005.9,0,MAD
2015-10-26,8998.8,9024.21,8974.01,9018.66,0,MAD
2015-10-27,9014.16,9017.83,8948.93,8979.63,0,MAD
2015-10-28,8981.54,9002.17,8977.97,8993.29,0,MAD
2015-10-29,8984.84,9032.78,8982.65,9032.78,0,MAD
2015-10-30,9025.51,9081.8,9000.75,9081.8,0,MAD
2015-11-02,9073.76,9095.97,9059.35,9084.32,0,MAD
2015-11-03,9078.97,9104.71,9054.83,9104.41,0,MAD
2015-11-04,9089.23,9142.06,9059.69,9113.23,0,MAD
2015-11-05,9113.25,9177.06,9073.95,9172.84,0,MAD
2015-11-09,9198.75,9232.25,9176.68,9232.25,0,MAD
2015-11-10,9237.05,9247.97,9182.96,9212.45,0,MAD
2015-11-11,9226.27,9272.16,9213.11,9268.27,0,MAD
2015-11-12,9253.53,9309.51,9231.46,9237.97,0,MAD
2015-11-13,9226.66,9261.07,9175.23,9261.07,0,MAD
2015-11-16,9274.79,9274.79,9192.24,9211.08,0,MAD
2015-11-17,9218.09,9222.16,9177.11,9179.31,0,MAD
2015-11-19,9183.61,9202.76,9159.73,9192.85,0,MAD
2015-11-20,9178.89,9202.55,9152.9,9193.04,0,MAD
2015-11-23,9183.85,9193.76,9105.42,9108.84,0,MAD
2015-11-24,9105.2,9123.82,9094.76,9108.93,0,MAD
2015-11-25,9103.71,9122.7,9095.0,9122.7,0,MAD
2015-11-26,9105.24,9119.59,9044.11,9108.93,0,MAD
2015-11-27,9108.71,9135.61,9079.33,9085.25,0,MAD
2015-11-30,9075.21,9113.27,9051.23,9093.21,0,MAD
2015-12-01,9085.12,9087.08,9050.43,9081.54,0,MAD
2015-12-02,9082.84,9116.88,9050.97,9050.97,0,MAD
2015-12-03,9039.33,9064.14,9034.78,9052.79,0,MAD
2015-12-04,9075.98,9099.75,9027.76,9069.55,0,MAD
2015-12-07,9066.51,9068.24,9017.34,9017.34,0,MAD
2015-12-08,9032.88,9043.73,8998.44,9008.41,0,MAD
2015-12-09,8976.44,8990.56,8910.13,8910.13,0,MAD
2015-12-10,8912.39,8920.21,8858.52,8874.88,0,MAD
2015-12-11,8866.93,8883.76,8847.28,8856.28,0,MAD
2015-12-14,8871.15,8883.68,8836.8,8865.63,0,MAD
2015-12-15,8864.36,8884.87,8796.65,8796.65,0,MAD
2015-12-16,8796.65,8870.44,8796.65,8864.75,0,MAD
2015-12-17,8863.02,8870.07,8812.57,8846.45,0,MAD
2015-12-18,8843.7,8860.92,8821.78,8860.92,0,MAD
2015-12-21,8861.94,8864.25,8789.89,8864.25,0,MAD
2015-12-22,8862.78,8878.53,8848.41,8863.38,0,MAD
2015-12-23,8858.99,8893.1,8836.15,8893.1,0,MAD
2015-12-28,8885.18,8905.83,8836.22,8856.06,0,MAD
2015-12-29,8817.89,8873.96,8795.62,8873.96,0,MAD
2015-12-30,8873.72,8873.72,8802.9,8868.85,0,MAD
2015-12-31,8867.46,8925.71,8843.28,8925.71,0,MAD
